,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
4991,1.3061236065304576e+17,"[-19.0982, 25.0961, 24.978]","[-43.0641, 58.1315, 49.9046]","[-68.3912, 94.9416, 77.1656]","[-97.8394, 140.679, 110.387]","[-98.861, 142.312, 111.557]","[-143.864, 219.91, 165.8]","[-189.839, 310.844, 228.2]","[-242.9, 437.51, 312.0]","[-293.514, 596.03, 412.6]","[-292.015, 590.262, 409.0]","[-326.828, 752.828, 509.6]","[-348.434, 959.733, 634.2]",,,,,,,
4992,7.83637880034558e+17,"[-23.3396, 21.3076, 6.2733]","[-24.2262, 22.1487, 6.6257]","[-52.5537, 50.2934, 18.1781]","[-81.6601, 82.0966, 30.7379]","[-116.758, 125.193, 47.0406]","[-166.634, 197.342, 73.6]","[-216.558, 287.787, 104.0]","[-267.649, 420.792, 146.8]","[-299.342, 587.647, 197.9]","[-297.113, 769.97, 254.6]","[-297.923, 763.04, 254.6]","[-240.667, 991.43, 325.2]",,,,,,,
4993,2.6122135405173146e+17,"[-18.9714, 25.2094, 16.8003]","[-46.0032, 54.9356, 45.6881]","[-79.7299, 85.4833, 77.627]","[-124.925, 118.354, 116.058]","[-209.072, 160.971, 180.8]","[-306.776, 187.388, 249.8]","[-461.769, 184.478, 355.4]","[-465.581, 183.752, 358.6]","[-650.686, 101.075, 497.6]","[-811.601, -112.267, 683.2]","[-509.735, -716.901, 1222.5]","[-518.236, -712.093, 1214.5]",,,,,,,
4994,8.286663858852987e+17,"[-17.8476, 26.2131, 7.64025]","[-41.8746, 59.4249, 4.87812]","[-68.8154, 93.7867, 2.06562]","[-105.076, 136.109, -1.44688]","[-167.7, 200.173, -6.6]","[-245.445, 266.566, -13.2]","[-363.578, 345.944, -21.9]","[-515.371, 419.135, -33.0]","[-674.377, 468.127, -37.8]","[-891.862, 495.12, -54.4]",,,,,,,,,
4995,6.350237652557496e+17,"[-23.004, 21.6074, 56.7132]","[-24.0344, 22.5467, 59.3974]","[-53.6994, 49.3645, 136.788]","[-85.8972, 77.2925, 219.064]","[-87.4875, 78.6452, 223.089]","[-128.478, 112.587, 326.055]","[-129.929, 113.755, 329.659]","[-198.144, 166.514, 497.0]","[-282.623, 226.21, 697.2]","[-277.561, 222.824, 685.0]","[-401.899, 300.998, 970.0]","[-396.498, 297.828, 958.0]","[-404.598, 302.555, 976.6]","[-514.139, 362.455, 1218.5]","[-639.14, 421.503, 1494.5]","[-785.286, 481.8, 1802.5]",,,
4996,4.9089881901419725e+17,"[-20.454, 23.8851, 10.1031]","[-48.2955, 52.443, 26.9931]","[-81.7147, 82.0242, 45.893]","[-126.467, 115.373, 69.9189]","[-126.882, 115.644, 70.1401]","[-206.307, 159.442, 109.6]","[-306.072, 193.25, 155.2]","[-299.692, 191.742, 152.8]","[-309.413, 194.058, 156.68]","[-302.829, 192.527, 153.8]","[-458.63, 206.755, 222.2]","[-639.797, 166.073, 303.6]","[-823.735, 43.9574, 400.12]",,,,,,
4997,4.6389165235687014e+17,"[-20.5215, 23.8248, 46.5482]","[-22.8159, 25.0754, 47.556]","[-55.9282, 44.755, 62.2659]","[-92.5501, 69.8962, 79.3598]","[-135.844, 104.946, 100.861]","[-197.268, 167.273, 134.8]","[-257.664, 250.724, 175.4]","[-320.576, 390.514, 234.8]","[-318.717, 384.346, 232.1]","[-344.9, 560.62, 302.4]","[-313.823, 759.104, 385.0]",,,,,,,,
4998,6.755420744093532e+17,"[-19.6754, 24.5806, 19.3441]","[-43.5148, 57.6414, 44.4204]","[-67.7311, 95.6274, 72.1157]","[-94.0023, 143.937, 105.973]","[-128.426, 226.433, 161.0]","[-154.929, 329.875, 227.0]","[-153.87, 324.174, 223.4]","[-165.12, 471.582, 314.4]","[-137.51, 649.681, 427.0]","[-139.262, 643.656, 423.4]","[-64.1309, 815.971, 542.0]","[113.284, 1010.94, 704.8]",,,,,,,
4999,7.20581506656895e+17,"[-17.2083, 26.7842, 42.8507]","[-38.361, 60.5759, 88.9515]","[-61.4094, 98.4506, 140.186]","[-61.1511, 98.0224, 139.611]","[-89.8445, 146.817, 204.851]","[-131.759, 221.805, 304.2]","[-180.05, 314.472, 424.6]","[-240.401, 441.514, 586.8]","[-300.579, 584.056, 764.8]","[-357.169, 737.309, 954.0]",,,,,,,,,
5000,3.738104513827963e+17,"[-20.5491, 23.8002, 38.9895]","[-50.1964, 51.1075, 89.8048]","[-51.8503, 52.3994, 92.4507]","[-86.6857, 75.4223, 144.869]","[-88.2637, 76.3153, 147.13]","[-141.241, 98.8837, 218.818]","[-232.61, 109.225, 334.8]","[-348.23, 75.8458, 483.2]","[-490.546, -116.237, 793.769]","[-376.351, -395.527, 1215.5]","[-372.554, -397.979, 1221.5]",,,,,,,,
5001,7.836525860025795e+17,"[-19.5867, 24.6598, 8.87102]","[-42.8748, 58.3373, 24.846]","[-65.1974, 94.7253, 41.5883]","[-66.2105, 96.4935, 42.3861]","[-91.822, 145.138, 63.9898]","[-124.795, 224.747, 97.6]","[-152.526, 327.415, 140.0]","[-151.462, 321.903, 138.1]","[-166.622, 474.332, 199.4]","[-147.926, 639.838, 265.2]","[-81.2711, 817.197, 338.16]","[-84.4917, 811.071, 336.0]","[73.59, 1017.32, 449.8]",,,,,,
5002,4.548653490708152e+17,"[-18.0903, 25.9963, 46.6074]","[-43.1202, 58.8019, 109.54]","[-70.9215, 91.5984, 174.823]","[-110.752, 133.003, 262.082]","[-179.788, 192.647, 400.6]","[-258.18, 246.446, 546.0]","[-390.511, 311.314, 772.48]","[-393.615, 312.505, 777.5]","[-559.58, 356.375, 1042.84]","[-672.422, 367.46, 1217.5]","[-851.946, 353.085, 1505.5]",,,,,,,,
5003,6.03484823968809e+17,"[-15.6225, 28.2006, 32.916]","[-35.0591, 62.3748, 66.6574]","[-57.9621, 101.26, 105.446]","[-86.2547, 147.448, 151.989]","[-87.2418, 149.026, 153.589]","[-135.537, 223.429, 230.0]","[-193.564, 306.3, 316.8]","[-189.891, 301.236, 311.4]","[-279.812, 418.69, 438.2]","[-382.969, 539.526, 574.6]","[-639.667, 792.043, 882.0]",,,,,,,,
5004,2.5221284912693248e+17,"[-20.1051, 24.1967, 28.8083]","[-49.7564, 51.586, 77.6102]","[-51.5137, 52.9518, 80.2841]","[-86.949, 75.8957, 130.535]","[-88.5767, 76.763, 132.725]","[-141.116, 98.0284, 199.056]","[-234.235, 106.531, 309.2]","[-355.527, 63.1807, 459.64]",,,,,,,,,,,
5005,8.28676212770472e+17,"[-21.1816, 23.2352, 37.6352]","[-43.3585, 57.8114, 69.1085]","[-43.6154, 58.2635, 69.5086]","[-62.8488, 97.2777, 103.197]","[-81.5275, 150.847, 146.591]","[-94.4513, 242.986, 218.6]","[-77.6979, 353.112, 304.8]","[-79.6237, 347.064, 300.0]","[17.4245, 505.256, 444.143]","[11.7651, 499.722, 437.971]","[289.244, 592.566, 671.4]","[296.371, 591.501, 677.371]","[125.84, 851.002, 2547.5]",,,,,,
5006,5.3143149053843866e+17,"[-18.9588, 25.2206, 27.1441]","[-41.8532, 59.4482, 63.5047]","[-63.37, 96.853, 101.784]",,,,,,,,,,,,,,,,
5007,1.0809216349293773e+17,"[-18.4471, 25.6777, 22.8094]","[-43.7663, 57.3679, 54.5937]","[-73.2223, 89.9216, 88.7295]","[-114.277, 128.867, 132.866]","[-190.111, 186.22, 207.8]","[-184.322, 182.414, 202.2]","[-274.407, 233.012, 284.4]","[-416.819, 280.527, 403.48]","[-776.484, 263.983, 694.0]","[-1011.44, 135.041, 910.8]",,,,,,,,,
5008,6.710400553299476e+17,"[-18.9113, 25.2631, 17.1651]","[-40.1436, 58.6608, 43.0245]","[-41.0795, 60.2894, 44.2503]","[-61.0154, 98.7717, 72.6437]","[-80.9028, 151.906, 109.729]","[-97.8681, 242.14, 170.6]","[-95.4853, 347.974, 241.4]","[-45.3099, 497.245, 345.6]","[91.5623, 650.527, 482.3]","[374.975, 731.092, 683.2]","[362.98, 731.586, 672.4]","[792.49, 226.934, 1217.5]",,,,,,,
5009,1.2611068517102387e+17,"[-18.0468, 26.0353, 32.8832]","[-38.1846, 60.7048, 79.3773]","[-57.6446, 101.518, 131.722]","[-76.6171, 154.377, 196.424]","[-93.575, 240.147, 297.0]","[-92.9946, 348.301, 421.72]","[-50.22, 500.56, 605.4]","[66.3587, 660.67, 835.057]","[363.06, 792.296, 1222.5]","[359.269, 792.42, 1217.5]","[364.826, 790.403, 1225.5]",,,,,,,,
5010,7.476066778339082e+17,"[-20.1401, 24.1655, 1.16563]","[-43.3392, 58.5637, -1.30719]","[-63.3408, 96.8768, -4.35]","[-82.5355, 150.732, -8.75938]","[-96.5091, 242.477, -16.2]","[-79.8401, 356.039, -28.2]","[-81.644, 349.791, -27.0]","[3.91144, 500.909, -43.1143]","[233.807, 616.362, -71.2]",,,,,,,,,,
5011,8.061547786597827e+17,"[-23.7125, 20.9746, 27.5732]","[-24.4613, 21.6608, 28.4371]","[-53.2821, 49.0979, 62.0975]","[-83.5493, 80.4108, 98.8136]","[-120.818, 123.199, 146.634]","[-174.763, 195.776, 222.2]","[-227.153, 282.444, 306.8]","[-224.165, 276.942, 301.2]","[-286.819, 415.612, 427.4]","[-284.732, 409.837, 422.2]","[-329.549, 573.717, 563.6]","[-328.37, 567.694, 558.5]","[-330.064, 576.682, 565.8]","[-346.548, 740.536, 704.8]","[-323.02, 967.96, 889.2]",,,,
5012,4.7741454585010586e+17,"[-23.004, 21.6074, 2.06562]","[-23.9852, 22.6487, 2.00938]","[-48.5663, 52.1486, 1.44688]","[-72.2818, 90.1848, 1.05312]","[-94.0275, 143.915, 0.184376]","[-93.8753, 143.395, 0.209373]","[-108.196, 239.583, -1.8]","[-83.9194, 355.965, -5.4]","[-86.7997, 349.114, -4.2]","[57.8175, 502.282, -7.8]","[48.5221, 497.957, -7.8]",,,,,,,,
5013,4.503698583416996e+17,"[-22.9294, 21.674, 49.6931]","[-23.9726, 22.6749, 52.5903]","[-52.9884, 50.5315, 133.126]","[-83.5696, 80.3838, 218.601]","[-123.263, 119.812, 330.427]","[-186.952, 184.693, 512.4]","[-182.484, 180.082, 499.4]",,,,,,,,,,,,
5014,4.908933901755351e+17,"[-15.5143, 28.2973, 34.8577]","[-34.0816, 63.7019, 82.1984]","[-53.3136, 102.473, 133.599]","[-54.2038, 104.322, 136.041]","[-77.2752, 153.904, 200.93]","[-111.436, 235.725, 306.0]","[-146.038, 332.077, 427.0]","[-183.762, 464.678, 589.8]","[-215.161, 628.041, 786.8]","[-231.012, 784.996, 975.6]","[-231.151, 787.971, 981.4]",,,,,,,,
5015,4.368541116572631e+17,"[-19.8826, 24.3955, 21.8791]","[-46.2483, 54.6691, 61.3939]","[-76.3661, 86.6549, 104.641]","[-77.7698, 88.0863, 106.62]","[-116.749, 125.204, 159.694]","[-184.947, 181.873, 247.4]","[-267.464, 238.76, 346.4]","[-395.693, 306.62, 489.2]","[-554.842, 361.614, 655.8]","[-723.234, 390.285, 829.4]","[-946.3, 386.671, 1046.2]",,,,,,,,
5016,3.602907189687091e+17,"[-17.1694, 26.8189, 54.2886]","[-43.1659, 58.7522, 133.935]","[-74.8785, 88.2006, 218.044]","[-123.482, 119.508, 330.931]","[-209.161, 148.424, 507.68]","[-326.577, 144.876, 738.743]","[-520.061, 9.93569, 1221.5]","[-566.692, -110.491, 1495.5]",,,,,,,,,,,
5017,5.854947523219046e+16,"[-15.5193, 28.2928, 28.3344]",,,,,,,,,,,,,,,,,,
5018,7.205769024519537e+17,"[-17.0201, 26.9522, 29.6335]","[-38.6286, 59.7674, 58.7303]","[-39.8743, 61.5999, 60.3672]","[-63.8641, 96.4504, 91.7162]","[-96.6804, 141.663, 133.17]","[-97.8965, 143.275, 134.655]","[-154.722, 215.323, 202.6]","[-150.891, 210.638, 198.2]","[-217.57, 287.277, 273.6]","[-319.872, 390.894, 380.8]","[-315.288, 386.568, 375.8]","[-436.088, 491.678, 494.0]","[-572.398, 591.07, 623.4]","[-748.066, 695.029, 769.6]","[-750.991, 696.521, 775.4]",,,,
5019,3.4678418069415526e+17,"[-19.4927, 24.7438, 65.5248]","[-45.0424, 55.9803, 153.512]","[-73.5709, 89.5594, 249.705]","[-111.483, 132.146, 374.042]","[-170.969, 194.643, 562.0]","[-173.122, 196.797, 569.0]","[-245.735, 266.376, 789.4]","[-394.848, 390.606, 1218.5]","[-497.407, 464.541, 1498.5]","[-613.24, 540.75, 1797.5]","[-749.213, 621.127, 2155.5]",,,,,,,,
5020,2.4770588224520192e+17,"[-23.6752, 21.0079, 12.6182]","[-24.4618, 21.6597, 13.1978]","[-55.1472, 46.0368, 35.3542]","[-91.1673, 71.2975, 59.7969]","[-140.452, 100.46, 91.943]","[-219.074, 136.65, 140.8]","[-322.734, 166.608, 201.8]","[-464.326, 179.934, 282.0]","[-642.051, 152.316, 384.0]","[-813.595, 74.4585, 492.05]",,,,,,,,,
5021,4.503767990088499e+17,"[-18.225, 25.8761, 20.4845]","[-38.8397, 59.6132, 62.2817]","[-39.9279, 61.5416, 64.6215]","[-59.4374, 100.058, 109.833]","[-80.1601, 151.83, 168.079]","[-112.433, 345.75, 375.0]","[-93.2541, 491.897, 528.8]","[-19.3422, 661.423, 725.68]","[-22.9686, 655.694, 718.48]","[115.856, 808.895, 943.2]","[344.403, 921.53, 1225.5]",,,,,,,,
5022,1.3061998851496346e+17,"[-23.3396, 21.3076, 28.8195]","[-24.2732, 22.0511, 29.6924]","[-56.1387, 44.4095, 58.6713]","[-97.6237, 64.4964, 92.6267]","[-152.002, 79.1147, 135.122]","[-153.886, 79.3863, 136.563]","[-248.476, 75.3307, 209.4]","[-358.167, 18.9953, 307.2]","[-439.464, -229.479, 521.678]",,,,,,,,,,
5023,9.007288590060749e+16,"[-16.1415, 27.7371, 22.9937]","[-35.0545, 62.3781, 48.716]","[-55.6687, 103.129, 78.5292]","[-79.0098, 153.267, 114.718]","[-113.749, 238.208, 174.2]","[-145.222, 332.279, 239.0]","[-179.267, 469.122, 330.0]","[-178.054, 463.089, 326.4]","[-202.086, 630.124, 435.4]","[-207.546, 794.471, 542.0]","[-189.597, 1000.89, 672.4]",,,,,,,,
5024,3.4679387014037504e+17,"[-18.1961, 25.9019, 57.0378]","[-43.6263, 58.2516, 135.317]","[-72.383, 90.7937, 217.85]","[-112.361, 130.352, 324.886]","[-182.356, 187.554, 497.0]","[-266.766, 239.338, 684.4]","[-399.515, 294.616, 956.1]","[-533.947, 323.14, 1218.5]","[-679.707, 329.173, 1497.5]","[-824.735, 308.093, 1794.5]","[-825.369, 306.221, 1802.5]",,,,,,,,
5025,4.7738898220476006e+17,"[-15.8798, 27.9708, 52.1667]","[-34.3671, 63.4933, 114.601]","[-52.5929, 102.342, 181.514]","[-53.4565, 104.292, 184.828]","[-74.0453, 154.528, 269.231]","[-74.7317, 156.342, 272.246]","[-102.722, 240.938, 410.8]","[-125.165, 334.188, 558.8]","[-143.108, 478.422, 783.4]","[-139.649, 649.607, 1048.3]","[-140.178, 643.568, 1039.0]","[-125.175, 755.7, 1214.5]","[-78.8357, 939.528, 1505.5]",,,,,,
5026,6.620311380882883e+17,"[-17.3903, 26.6216, 16.2211]","[-39.5569, 59.0893, 45.9955]","[-40.6944, 60.7082, 47.4955]","[-65.5123, 95.1073, 79.6195]","[-66.6947, 96.7043, 81.1309]","[-100.453, 140.723, 123.304]","[-156.188, 207.34, 189.2]","[-226.32, 282.864, 267.6]","[-221.922, 278.409, 262.8]","[-328.245, 378.172, 373.4]","[-456.407, 478.096, 497.6]","[-594.879, 566.275, 623.4]","[-777.998, 657.578, 775.4]",,,,,,
5027,9010703948054528.0,"[-23.166, 21.4627, 43.8247]","[-24.122, 22.3649, 45.8179]","[-52.9778, 50.5489, 107.118]","[-82.3719, 81.1514, 171.488]","[-119.477, 122.766, 256.189]","[-120.703, 124.203, 259.053]","[-176.834, 194.486, 395.2]","[-230.659, 272.694, 539.0]","[-301.145, 397.619, 756.0]","[-365.196, 548.465, 1003.0]",,,,,,,,,
5028,7.746219534062715e+17,"[-17.1558, 26.8311, 7.85106]","[-37.7039, 60.4428, 14.011]","[-59.9842, 98.9733, 20.9521]","[-86.2748, 147.434, 29.6117]","[-87.1477, 149.106, 29.9094]","[-125.662, 227.601, 43.8]","[-164.158, 317.197, 58.0]","[-212.368, 454.226, 80.8]","[-210.62, 448.686, 79.6]","[-252.8, 610.702, 106.0]","[-278.849, 770.468, 130.0]","[-290.57, 982.536, 168.2]","[-290.587, 976.199, 168.2]",,,,,,
5029,3.287881990044385e+17,"[-20.2859, 24.0352, 24.8702]","[-48.5149, 52.2045, 58.0844]","[-83.5309, 80.4352, 95.6352]","[-132.102, 110.168, 142.477]","[-217.819, 142.746, 218.0]","[-327.744, 155.214, 312.343]","[-320.205, 155.44, 306.0]","[-486.443, 113.739, 456.25]","[-658.247, -53.5645, 671.0]","[-491.307, -573.605, 1217.5]",,,,,,,,,
5030,5.856143240436122e+16,"[-18.1136, 25.9756, 70.597]","[-18.3895, 26.393, 71.731]","[-39.0783, 59.4389, 160.14]","[-40.165, 61.2838, 165.01]","[-60.9867, 98.7951, 262.504]","[-84.991, 148.967, 389.712]","[-85.8233, 150.88, 394.484]","[-116.648, 237.491, 603.4]","[-115.075, 232.074, 590.2]","[-139.074, 333.801, 827.4]","[-152.232, 508.324, 1224.5]","[-141.886, 627.664, 1495.5]","[-115.995, 757.526, 1794.5]","[-69.213, 898.196, 2147.5]","[-67.6096, 899.015, 2155.5]",,,,
5031,5.854702880203735e+17,"[-20.5846, 23.7684, 27.5119]","[-45.5121, 55.4696, 62.19]","[-71.035, 92.1944, 100.794]","[-99.7738, 140.701, 149.063]","[-137.404, 222.64, 226.2]","[-166.634, 316.28, 310.8]","[-186.434, 463.988, 438.4]","[-169.56, 640.727, 590.4]","[-109.747, 811.553, 748.0]","[42.9026, 1020.89, 975.6]","[37.3372, 1015.48, 964.8]",,,,,,,,
5032,7.836272972351406e+17,"[-15.0256, 28.7337, 19.1231]","[-59.478, 100.024, 76.4852]","[-93.4535, 144.402, 114.303]","[-154.321, 208.502, 174.2]","[-234.532, 273.705, 243.8]","[-361.779, 343.586, 342.0]","[-531.451, 391.012, 464.0]","[-720.629, 393.731, 591.0]","[-973.081, 311.076, 786.2]",,,,,,,,,,
5033,4.503699270611763e+17,"[-21.1022, 23.3061, 36.8269]","[-22.7892, 25.1308, 40.7817]","[-48.5165, 52.9341, 101.429]","[-79.28, 85.2575, 172.862]","[-117.986, 124.515, 261.095]","[-119.437, 125.958, 264.368]","[-185.301, 189.215, 410.6]","[-181.017, 185.278, 401.2]","[-258.275, 254.629, 567.2]","[-253.455, 250.357, 557.0]","[-260.62, 256.639, 572.2]","[-366.035, 344.055, 791.0]","[-492.425, 438.953, 1044.4]","[-580.435, 499.292, 1217.5]","[-731.407, 593.704, 1505.5]",,,,
5034,6.71045415449133e+17,"[-16.4932, 27.4229, 53.6489]","[-38.9787, 60.1248, 124.622]","[-40.2864, 61.8832, 128.55]","[-66.0735, 94.0113, 202.39]","[-67.2648, 95.398, 205.67]","[-105.007, 135.478, 303.277]","[-174.139, 192.67, 463.4]","[-264.242, 245.278, 650.7]","[-402.136, 291.826, 912.48]","[-567.849, 303.625, 1215.5]","[-714.381, 277.286, 1494.5]","[-856.258, 211.153, 1802.5]","[-854.862, 213.049, 1797.5]","[-865.545, 212.328, 1805.5]",,,,,
5035,4.954474986183066e+16,"[-19.9132, 24.3681, 18.6026]","[-47.2375, 53.5935, 50.3755]","[-80.7561, 84.1203, 86.403]","[-125.335, 117.787, 131.134]","[-206.351, 163.328, 205.4]","[-303.074, 196.36, 286.8]","[-457.058, 209.088, 411.0]","[-642.166, 160.867, 564.8]",,,,,,,,,,,
5036,7.205787578778255e+17,"[-17.093, 26.8871, 36.9855]","[-39.2704, 59.9117, 75.6958]","[-40.4872, 61.6649, 77.7623]","[-64.749, 95.7293, 118.612]","[-65.9962, 97.4302, 120.673]","[-99.373, 141.101, 174.19]","[-155.713, 207.636, 258.8]","[-153.697, 205.397, 256.2]","[-227.999, 282.017, 360.0]","[-223.295, 277.512, 354.0]","[-230.27, 284.194, 363.4]","[-331.627, 372.446, 494.4]","[-465.614, 467.563, 654.6]","[-608.509, 547.527, 818.6]","[-808.384, 629.903, 1024.6]",,,,
5037,2.161794479030272e+17,"[-19.6034, 24.6448, 34.5418]","[-45.5446, 55.4343, 66.3348]","[-75.0285, 88.0447, 101.092]","[-114.361, 128.005, 145.432]",,,,,,,,,,,,,,,
5038,4.6837642283083366e+17,"[-18.2137, 25.8861, 16.1766]","[-39.8603, 58.8676, 37.1159]","[-40.8851, 60.5008, 38.1389]","[-62.6848, 96.7727, 60.5244]","[-89.9957, 147.338, 90.9443]","[-125.384, 224.498, 136.0]","[-160.283, 321.797, 191.0]","[-191.958, 459.498, 266.4]","[-205.877, 626.516, 356.4]","[-192.285, 798.758, 449.8]","[-136.854, 1007.81, 563.6]","[-135.786, 1010.77, 569.4]",,,,,,,
5039,4.9541100857615974e+17,"[-20.1017, 24.1998, 15.986]","[-46.3566, 54.5513, 37.1758]","[-75.5927, 86.7445, 60.211]","[-77.013, 88.2683, 61.317]","[-115.058, 127.951, 90.6189]",,,,,,,,,,,,,,
5040,2.4771323522921267e+17,"[-15.1508, 28.622, 12.1975]","[-34.397, 62.8584, 33.415]","[-57.45, 101.038, 57.4505]","[-88.5112, 148.598, 87.948]","[-139.533, 218.52, 134.8]","[-205.377, 296.748, 189.8]","[-304.549, 395.784, 265.2]","[-429.403, 496.145, 352.8]","[-576.778, 588.014, 449.8]","[-765.065, 672.808, 563.6]",,,,,,,,,
5041,1.981631252481966e+17,"[-16.0874, 27.7854, 2.45937]","[-37.6845, 61.0701, -2.2524]","[-63.594, 96.6705, -7.57813]","[-100.577, 140.599, -14.5454]","[-164.225, 202.336, -25.4]","[-248.089, 264.836, -37.8]","[-372.405, 327.718, -55.36]","[-542.387, 370.964, -76.0]","[-726.844, 369.986, -97.6]","[-975.212, 285.534, -130.0]",,,,,,,,,
5042,7.746251145022013e+17,"[-21.4005, 23.0397, 63.4873]","[-23.0272, 24.6367, 67.8778]","[-51.1441, 50.0771, 140.763]","[-50.7592, 49.7642, 139.845]","[-52.1665, 50.929, 143.359]","[-86.3775, 76.6546, 225.721]","[-88.006, 77.7492, 229.499]","[-135.315, 104.865, 334.282]","[-218.752, 137.032, 506.9]","[-321.986, 152.488, 706.48]","[-486.962, 128.111, 1033.6]","[-571.163, 89.9368, 1218.5]","[-674.79, 6.40454, 1495.5]","[-759.001, -108.58, 1794.5]","[-799.827, -252.052, 2147.5]",,,,
5043,2.0266741207033446e+17,"[-20.3466, 23.981, 11.1273]","[-48.2207, 52.5244, 37.662]","[-82.3376, 81.1968, 66.8818]","[-128.964, 112.76, 104.626]","[-130.546, 113.691, 105.85]","[-211.74, 149.967, 165.8]","[-319.576, 170.72, 239.96]","[-471.354, 154.884, 344.4]","[-660.887, 39.7448, 501.846]","[-45.9468, -542.077, 1501.5]","[-48.4854, -544.866, 1498.5]","[-360.976, -664.023, 1217.5]",,,,,,,
5044,2.2518314248123597e+17,"[-16.6605, 27.2735, 12.7251]","[-24.8585, 66.7898, 25.6154]","[-37.4382, 109.088, 40.0854]","[-59.0969, 160.565, 58.2918]","[-105.029, 237.311, 88.0]","[-174.698, 313.292, 124.0]","[-308.992, 396.759, 179.0]","[-503.111, 429.724, 247.4]","[-733.403, 360.297, 336.0]",,,,,,,,,,
5045,4508135112835072.0,"[-22.1091, 22.4068, 20.0895]","[-23.4102, 23.842, 21.2383]","[-47.5158, 53.2909, 43.1231]","[-71.9685, 90.5104, 68.1882]","[-97.373, 141.075, 100.313]","[-98.1816, 142.99, 101.498]","[-124.316, 224.95, 149.8]","[-133.108, 335.278, 212.6]","[-97.8938, 491.845, 302.4]","[-100.428, 485.749, 298.8]","[32.5003, 662.012, 421.0]","[319.999, 755.575, 591.0]",,,,,,,
5046,5.314312156605317e+17,"[-19.1984, 25.0066, 14.3815]","[-41.6331, 59.6875, 34.0288]","[-61.7773, 97.5122, 54.509]","[-82.9473, 150.436, 81.9635]","[-104.058, 237.552, 125.2]","[-107.205, 346.436, 176.9]","[-69.0168, 495.133, 252.2]",,,,,,,,,,,,
5047,3.152551350118646e+17,"[-20.642, 23.7172, 2.40313]","[-47.3973, 53.4198, 1.78437]","[-78.6111, 86.969, 0.971874]","[-77.0101, 85.2717, 0.996876]","[-78.2684, 86.6011, 0.996876]","[-116.599, 126.143, -0.0549293]","[-116.246, 125.794, -0.0718765]","[-183.048, 190.617, -1.8]","[-258.533, 258.004, -4.2]","[-253.812, 253.912, -4.2]","[-365.401, 344.542, -6.6]","[-494.695, 436.993, -10.2]","[-635.581, 524.071, -16.2]","[-813.38, 616.088, -16.2]",,,,,
5048,9016751262007296.0,"[-16.8798, 27.0776, 6.64216]","[-36.5587, 61.2793, 19.9624]","[-57.5641, 100.945, 35.0044]","[-81.0513, 151.189, 53.51]","[-114.115, 235.062, 83.2]","[-142.443, 329.911, 116.8]","[-167.804, 474.126, 165.8]","[-171.87, 640.503, 222.2]","[-150.391, 804.753, 282.0]","[-81.6716, 1018.18, 346.8]","[-84.301, 1012.1, 346.8]",,,,,,,,
5049,2.02680812368298e+17,"[-17.2062, 26.7861, 28.6506]","[-38.271, 60.6417, 72.4885]","[-59.8181, 99.7473, 121.819]","[-83.1057, 149.712, 182.238]","[-113.299, 235.264, 282.0]","[-134.758, 334.869, 393.7]","[-142.703, 481.863, 556.0]","[-142.913, 475.445, 548.9]","[-118.69, 647.368, 740.8]","[-55.0941, 815.324, 943.2]",,,,,,,,,
5050,6.980615156552172e+17,"[-18.3247, 25.787, 18.5687]","[-43.1039, 58.0881, 43.5768]","[-70.9833, 91.5341, 70.4288]","[-71.3137, 91.9048, 70.7377]","[-108.877, 132.316, 104.979]","[-110.196, 133.656, 106.143]","[-176.766, 194.528, 162.2]","[-260.642, 256.625, 227.0]","[-255.076, 252.867, 222.8]","[-377.61, 323.002, 310.2]","[-543.542, 383.342, 419.8]","[-536.786, 381.581, 415.0]","[-712.204, 410.658, 520.4]","[-940.227, 396.741, 666.6]",,,,,
5051,2.1617937918355046e+17,"[-19.4016, 24.8251, 48.6444]","[-42.8944, 59.0474, 100.188]","[-64.3971, 95.3774, 153.103]","[-89.0495, 148.141, 225.074]","[-115.111, 234.815, 336.4]","[-113.901, 229.35, 329.6]","[-127.711, 336.614, 461.8]","[-112.124, 487.653, 645.96]","[-40.573, 660.232, 871.4]","[161.155, 858.163, 1222.5]","[157.763, 855.255, 1217.5]","[164.353, 865.828, 1225.5]",,,,,,,
5052,1.3060624461961626e+17,"[-23.4888, 21.1744, 39.4985]","[-24.311, 21.9727, 40.7151]","[-50.7858, 50.4666, 82.414]","[-52.081, 52.0208, 84.5882]","[-77.3824, 85.5989, 129.621]","[-78.4441, 87.1909, 131.669]","[-105.494, 134.992, 190.092]","[-133.527, 221.058, 286.2]","[-138.986, 333.822, 406.84]","[-88.8156, 494.913, 587.4]","[84.3624, 655.625, 845.0]","[401.289, 665.154, 1214.5]","[574.843, 521.441, 1494.5]",,,,,,
5053,3.1525774635198054e+17,"[-21.9226, 22.5733, 51.5447]","[-23.3556, 23.9554, 54.618]","[-53.1013, 50.3463, 115.85]","[-86.585, 75.556, 180.5]","[-88.0963, 76.6046, 183.339]","[-135.521, 105.481, 269.821]","[-218.592, 141.828, 410.8]","[-323.231, 165.961, 578.76]","[-478.271, 161.197, 824.6]","[-815.696, -55.8086, 1497.5]","[-897.8, -209.746, 1802.5]",,,,,,,,
