,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
6055,2.5221484199175782e+17,"[-13.7393, 28.5019, 23.7225]","[-14.2202, 29.4531, 24.6191]","[-33.6795, 63.3825, 57.5139]","[-59.1051, 100.328, 94.9496]","[-94.9812, 142.456, 141.002]","[-162.98, 203.111, 216.2]","[-254.827, 256.884, 303.6]","[-248.864, 254.158, 298.8]","[-400.957, 297.414, 429.4]","[-601.325, 281.785, 597.0]","[-963.844, -283.899, 1225.5]",,,,,,,,
6056,5.809842805790474e+17,"[-8.42246, 30.3608, 4.65313]","[-19.9923, 69.5941, 0.0852609]","[-19.8491, 69.1148, 0.153126]","[-33.2856, 111.601, -4.83214]","[-51.6115, 164.847, -11.3469]","[-82.6476, 245.908, -22.2]","[-122.624, 337.873, -34.2]","[-185.0, 461.295, -50.0]","[-186.473, 463.978, -51.0]","[-268.358, 600.209, -68.8]","[-364.689, 735.023, -86.8]","[-496.47, 888.104, -108.4]",,,,,,,
6057,4.0082077915283456e+17,"[-9.00951, 30.1556, 37.3912]","[-21.5477, 68.8723, 94.8027]","[-35.9414, 109.796, 156.147]","[-56.34, 162.492, 236.033]","[-90.4947, 240.91, 357.2]","[-91.7722, 243.649, 361.6]","[-135.843, 331.545, 501.2]","[-209.244, 455.033, 705.2]","[-301.621, 583.684, 932.0]","[-432.655, 731.752, 1217.5]",,,,,,,,,
6058,8.106905390022656e+17,"[-7.45139, 30.7003, 34.6119]","[-18.8268, 70.135, 83.3092]","[-33.3864, 111.554, 135.145]","[-55.0518, 162.58, 201.005]","[-97.0307, 239.292, 304.8]","[-158.145, 322.589, 428.8]","[-263.971, 425.648, 607.32]","[-413.209, 516.236, 820.2]","[-589.245, 570.661, 1046.2]","[-728.519, 580.88, 1225.5]",,,,,,,,,
6059,5.989812243414385e+17,"[-14.1169, 28.3699, 66.6676]","[-14.5097, 29.1945, 68.3323]","[-14.7261, 29.6652, 69.2348]","[-30.6624, 66.1995, 136.524]","[-45.7467, 106.662, 209.451]","[-45.9124, 107.143, 210.306]","[-61.5062, 159.365, 302.514]","[-61.9879, 161.223, 305.77]","[-79.3884, 252.7, 463.6]","[-78.5966, 246.911, 453.8]","[-85.9471, 349.226, 626.1]","[-73.6365, 495.081, 872.9]","[-15.7635, 687.517, 1215.5]","[63.6734, 825.603, 1494.5]","[178.012, 969.798, 1802.5]","[178.281, 968.896, 1805.5]",,,
6060,1.8915372697020006e+17,"[-7.67812, 30.6211, 38.1346]","[-16.08, 71.4099, 88.1921]","[-22.6384, 113.785, 139.71]","[-22.5682, 113.287, 139.138]",,,,,,,,,,,,,,,
6061,6.710574413575619e+17,"[-8.575, 30.3075, 12.2046]","[-20.3414, 68.8863, 43.3887]","[-33.9307, 111.296, 77.7651]","[-52.0756, 164.616, 121.167]","[-84.5295, 252.259, 193.4]","[-82.1429, 246.033, 188.0]","[-121.2, 341.607, 266.8]","[-118.72, 335.784, 262.2]","[-181.098, 471.814, 377.0]","[-178.262, 466.099, 371.8]","[-253.893, 610.458, 497.6]","[-335.497, 746.995, 623.4]","[-447.576, 911.833, 769.6]","[-449.404, 914.347, 775.4]",,,,,
6062,8.556880523689984e+16,"[-4.70113, 31.6619, 37.3737]","[-11.074, 70.9328, 83.3224]","[-18.9286, 115.02, 135.105]","[-29.5239, 168.913, 198.611]","[-48.3197, 252.39, 297.6]","[-75.6408, 356.116, 422.2]","[-116.628, 487.239, 582.2]","[-172.677, 637.445, 768.0]","[-173.807, 640.316, 771.4]","[-236.837, 784.187, 954.0]",,,,,,,,,
6063,4.4586082987566694e+17,"[-5.28726, 31.457, 1.78437]","[-12.9385, 69.9707, 6.94454]","[-13.4089, 72.1037, 7.23312]","[-23.5991, 112.944, 12.6047]","[-39.9838, 167.208, 19.6156]","[-73.1314, 253.237, 30.6]","[-119.757, 344.789, 42.6]","[-116.645, 339.354, 42.6]","[-196.412, 458.347, 59.2]","[-445.768, 683.21, 97.6]","[-656.817, 781.948, 130.0]",,,,,,,,
6064,3.6029518573469696e+17,"[-12.2762, 29.0134, 5.3847]","[-13.006, 30.5377, 5.89422]","[-32.0472, 64.5748, 17.171]","[-58.1949, 100.431, 29.8177]","[-97.1256, 140.636, 46.0811]","[-98.5719, 141.901, 46.6404]","[-175.599, 191.761, 71.2]","[-278.171, 222.191, 100.0]","[-460.078, 199.299, 152.8]","[-465.109, 197.142, 153.909]","[-661.256, -20.9496, 243.605]","[-752.728, -62.4444, 2147.5]",,,,,,,
6065,8.106803685197087e+17,"[-12.9841, 28.7659, 38.2728]","[-13.6188, 29.9903, 40.045]","[-32.7654, 64.6633, 91.5979]","[-57.6428, 100.881, 148.311]","[-94.5341, 143.485, 221.196]","[-163.816, 199.097, 336.6]","[-260.141, 244.822, 474.8]","[-424.553, 267.962, 693.55]","[-628.698, 204.509, 980.4]","[-633.859, 201.121, 989.1]","[-751.099, 87.2911, 1214.5]","[-823.814, -90.9748, 1497.5]",,,,,,,
6066,6.620323063193928e+17,"[-13.9281, 28.4359, 60.8271]","[-14.3535, 29.3341, 62.7017]","[-30.4405, 66.3615, 139.432]","[-45.6741, 107.293, 221.987]","[-61.6358, 159.3, 324.743]","[-62.1325, 161.136, 328.33]","[-80.5213, 249.626, 498.8]","[-79.6229, 243.601, 487.2]","[-89.1288, 345.817, 680.0]","[-81.4948, 492.028, 953.4]","[-51.3189, 629.176, 1215.5]","[2.23528, 767.096, 1494.5]","[3.15316, 767.449, 1497.5]","[84.9853, 907.303, 1805.5]",,,,,
6067,1.1711970371279258e+17,"[-9.78148, 29.8857, 46.6714]","[-32.6654, 64.7364, 71.5128]","[-51.8229, 103.413, 96.1932]","[-68.5471, 157.845, 129.388]","[-74.8052, 253.094, 186.2]","[-42.6921, 363.043, 255.08]","[-45.8458, 356.662, 251.0]","[88.5098, 492.413, 376.0]",,,,,,,,,,,
6068,4505661211672576.0,"[-5.4702, 31.393, 28.5788]","[-11.8181, 70.2427, 52.1391]","[-18.5667, 115.14, 79.3194]","[-26.0479, 170.511, 112.763]","[-36.4063, 261.831, 167.6]","[-44.4061, 356.688, 224.6]","[-51.2954, 497.661, 309.0]","[-51.6761, 661.216, 405.8]","[-44.4998, 821.091, 498.8]","[-44.9201, 814.595, 498.8]","[-24.8318, 1021.77, 623.4]",,,,,,,,
6069,7.02567108147413e+17,"[-5.22709, 31.478, 2.46167]","[-11.0796, 70.422, 11.9328]","[-16.9914, 115.143, 22.8385]","[-23.1211, 170.901, 36.5305]","[-29.9468, 258.395, 58.0]","[-33.7308, 359.22, 82.6]","[-31.7693, 496.303, 116.0]","[-18.4404, 661.287, 156.4]","[-19.1117, 655.352, 155.2]","[-18.0845, 664.233, 157.4]","[-18.7784, 658.3, 156.2]","[6.64604, 823.864, 200.6]","[53.3535, 1021.68, 243.8]",,,,,,
6070,6.170009142506291e+17,"[-3.11221, 32.2175, 24.3576]","[-6.5059, 71.5324, 44.4084]","[-9.73927, 114.98, 66.5324]","[-13.1091, 171.86, 95.4688]","[-16.5411, 257.435, 139.0]","[-17.8899, 360.707, 191.6]","[-15.1182, 500.785, 262.8]","[-5.23045, 659.291, 344.4]","[12.3169, 822.854, 428.2]","[43.5479, 1020.75, 531.2]","[42.4222, 1014.6, 531.2]",,,,,,,,
6071,7.611132848279388e+17,"[-11.6626, 29.228, 1.33437]","[-12.4315, 31.0508, 1.25913]","[-29.5363, 67.022, -0.0968742]","[-29.3101, 66.5741, -0.0718765]","[-50.3679, 104.332, -1.50312]","[-81.9452, 151.156, -3.19062]","[-141.764, 220.798, -5.4]","[-221.342, 288.697, -7.8]","[-347.644, 358.197, -11.4]","[-524.291, 402.159, -13.8]","[-723.234, 390.285, -16.2]","[-991.155, 257.003, -16.2]",,,,,,,
6072,1.8465005862335283e+17,"[-3.52025, 32.0748, 14.5116]","[-8.93289, 70.9432, 33.3173]","[-16.7275, 115.231, 54.8921]","[-28.8526, 169.64, 81.6888]","[-52.5043, 252.031, 122.8]","[-88.7034, 348.864, 171.8]","[-153.538, 476.608, 240.2]","[-246.359, 612.14, 318.0]","[-363.168, 738.586, 395.8]","[-530.323, 867.877, 498.8]",,,,,,,,,
6073,1.891542080065372e+17,"[-5.52927, 31.3724, 6.34993]","[-17.7002, 70.1121, 13.464]","[-36.8702, 109.357, 20.8827]","[-71.3389, 155.582, 31.4109]","[-157.645, 214.087, 51.0]","[-150.28, 211.018, 49.8]","[-153.74, 212.517, 50.4571]","[-276.225, 231.507, 76.0]",,,,,,,,,,,
6074,6.710616332456428e+17,"[-2.99214, 32.2595, 30.8956]","[-7.40457, 71.8237, 84.6349]","[-12.9969, 114.318, 142.534]","[-13.2903, 116.374, 145.335]","[-21.6511, 169.945, 218.475]","[-21.9629, 171.78, 220.992]","[-38.5913, 259.014, 340.4]","[-37.3998, 253.327, 332.4]","[-60.914, 353.419, 470.4]","[-102.481, 494.761, 668.6]","[-100.509, 488.72, 660.0]","[-155.571, 639.099, 876.0]","[-265.56, 872.158, 1222.5]",,,,,,
6075,8.106699231592448e+16,"[-8.17682, 30.4467, 35.161]","[-23.7787, 67.8368, 96.9977]","[-47.0343, 105.85, 166.896]","[-85.1176, 148.875, 258.005]","[-86.6057, 150.216, 261.167]","[-165.968, 201.251, 413.2]","[-279.968, 224.601, 599.057]","[-475.607, 145.657, 944.4]","[-561.059, 1.7188, 1218.5]","[-560.785, 3.51402, 1215.5]","[-555.692, -164.758, 1498.5]",,,,,,,,
6076,6.169974095573156e+17,"[-6.26425, 31.1154, 43.2213]","[-13.9032, 70.246, 87.5781]","[-14.2861, 72.2424, 89.8472]","[-22.1067, 113.962, 137.053]","[-31.8643, 168.186, 198.35]",,,,,,,,,,,,,,
6077,3.377745075382518e+17,"[-7.81261, 30.5741, 1.44688]","[-20.6564, 68.7401, 5.77813]","[-38.2813, 108.689, 9.9554]","[-67.2586, 158.044, 14.8559]","[-125.22, 227.788, 23.4]","[-210.02, 294.407, 34.2]","[-357.41, 350.687, 51.0]","[-353.503, 349.95, 49.6]","[-562.0, 339.622, 70.0]","[-802.685, 155.253, 97.6]",,,,,,,,,
6078,1.0359103776672973e+17,"[-3.20571, 32.1848, 32.9958]","[-10.4719, 71.079, 72.0118]","[-23.211, 113.595, 115.748]","[-45.5507, 164.974, 171.055]","[-94.8175, 239.839, 258.0]","[-173.542, 313.72, 361.68]","[-176.419, 315.817, 365.08]","[-316.308, 382.372, 515.6]",,,,,,,,,,,
6079,8.106557669470372e+17,"[-8.05664, 30.4887, 23.9009]","[-17.5534, 70.1802, 57.872]","[-26.389, 112.537, 93.7276]","[-36.0177, 168.8, 140.639]","[-46.1107, 255.557, 212.6]","[-50.889, 353.602, 293.2]","[-44.7133, 500.177, 413.8]","[-20.062, 661.532, 548.0]","[-21.343, 655.55, 543.2]","[23.4028, 817.868, 683.2]","[108.83, 1015.16, 861.8]",,,,,,,,
6080,2.2519303806910464e+16,"[-5.14546, 31.5066, 5.26632]","[-12.9316, 69.9724, 24.0567]","[-13.415, 72.1008, 25.1029]","[-23.569, 112.954, 45.4709]","[-40.371, 167.586, 73.0694]","[-73.1086, 250.262, 115.6]","[-122.454, 344.435, 167.0]","[-119.039, 338.761, 164.2]","[-204.094, 459.427, 235.4]","[-321.675, 576.527, 315.6]","[-468.624, 675.407, 395.8]","[-683.025, 757.718, 509.6]",,,,,,,
6081,5.044126415532851e+17,"[-10.8504, 29.5119, 68.6244]","[-11.0152, 29.9788, 69.6898]","[-11.8864, 32.2016, 74.7738]","[-25.8559, 66.3269, 153.262]","[-44.9696, 107.738, 250.253]","[-70.8593, 156.45, 367.577]","[-116.48, 228.261, 548.4]",,,,,,,,,,,,
6082,2.702165961175204e+17,"[-12.701, 28.8649, 60.6705]","[-13.3442, 30.2356, 63.4866]","[-32.6297, 64.7624, 137.287]","[-58.4137, 100.892, 219.676]","[-96.287, 141.348, 322.907]","[-97.7934, 142.678, 326.636]","[-171.68, 194.2, 495.44]","[-275.845, 231.822, 701.4]","[-443.557, 229.12, 1019.35]","[-539.499, 191.241, 1218.5]","[-644.846, 102.235, 1498.5]","[-738.161, -160.043, 2144.5]","[-710.291, -290.669, 2544.5]",,,,,,
6083,7.476267439211151e+17,"[-5.64469, 31.332, 38.0431]","[-17.6654, 70.6741, 95.6135]","[-36.4182, 109.571, 156.014]","[-70.5073, 156.662, 237.007]","[-146.615, 218.748, 376.8]","[-256.955, 255.492, 541.067]","[-453.963, 213.679, 831.65]",,,,,,,,,,,,
6084,6.890540415225692e+17,"[-13.7582, 28.4953, 13.3436]","[-14.1773, 29.4915, 13.9355]","[-27.065, 65.7658, 35.2297]","[-27.6437, 67.7913, 36.4002]","[-36.4495, 109.556, 60.9334]","[-38.9993, 168.137, 95.3921]","[-19.5733, 257.652, 148.0]","[48.0832, 360.501, 222.2]","[219.952, 449.999, 340.8]","[211.762, 448.513, 336.0]",,,,,,,,,
6085,7.97141257213182e+17,"[-11.1169, 29.4187, 68.096]","[-11.2882, 29.8834, 69.2065]","[-12.1484, 31.9676, 73.6982]","[-26.763, 65.906, 148.937]","[-27.6351, 67.7976, 153.184]",,,,,,,,,,,,,,
6086,1.0808762800747315e+17,"[-13.7393, 28.5019, 25.9875]","[-14.1739, 29.4945, 26.9898]","[-29.2399, 66.6254, 64.0625]","[-43.0466, 108.951, 105.461]","[-55.7692, 162.223, 156.186]","[-66.1969, 253.833, 241.4]","[-60.9407, 353.418, 333.6]","[-20.6553, 501.622, 474.8]","[-22.9639, 495.691, 468.8]","[71.6135, 659.198, 642.6]","[221.39, 793.257, 829.4]",,,,,,,,
6087,2.522184154045481e+17,"[-2.90216, 32.2909, 4.96688]","[-7.4834, 71.2951, 14.3518]","[-13.6941, 114.177, 24.7628]","[-14.0068, 116.136, 25.2338]","[-24.0417, 170.616, 38.4271]","[-43.6568, 252.79, 58.0]","[-75.4583, 353.153, 83.2]","[-130.541, 482.981, 117.4]","[-211.328, 625.648, 156.4]","[-213.107, 628.368, 157.4]","[-310.329, 759.969, 200.6]","[-458.273, 911.354, 254.6]",,,,,,,
6088,8.601951566896824e+17,"[-7.54604, 30.6673, 14.4107]","[-18.7988, 69.6022, 36.6019]","[-32.6964, 111.332, 60.8233]",,,,,,,,,,,,,,,,
6089,5.899828211797197e+17,"[-12.891, 28.7985, 31.9093]","[-13.4736, 30.1201, 33.5367]","[-28.0343, 65.8618, 77.1918]","[-28.715, 67.6219, 79.3302]","[-43.4626, 108.689, 128.747]","[-59.3252, 160.451, 190.075]","[-79.7242, 249.694, 294.0]","[-78.6263, 243.848, 286.8]","[-92.9867, 348.302, 406.6]","[-96.0268, 486.154, 562.7]","[-95.6285, 494.837, 572.6]","[-74.854, 653.346, 753.4]","[-26.8757, 818.898, 943.2]",,,,,,
6090,3.5578643214657126e+17,"[-3.61307, 32.0424, 23.8929]","[-6.16183, 71.6159, 58.3449]","[-6.24249, 116.196, 96.6836]","[-1.96291, 171.473, 144.15]","[15.6375, 261.829, 222.2]","[48.5304, 357.231, 306.0]","[121.32, 486.389, 430.3]","[240.8, 615.779, 578.28]","[396.751, 714.627, 737.2]","[663.483, 776.195, 964.8]","[655.566, 775.803, 964.8]",,,,,,,,
6091,3.918187338588488e+17,"[-8.73155, 30.2528, 45.3699]","[-18.3405, 70.3607, 112.503]","[-26.056, 112.126, 181.614]","[-32.4917, 168.51, 273.892]","[-34.0124, 261.66, 425.2]","[-23.3855, 361.225, 588.0]","[12.9432, 499.544, 820.7]","[237.366, 837.761, 1494.5]","[242.517, 845.863, 1502.5]",,,,,,,,,,
6092,9.008394973636198e+16,"[-6.88218, 30.8994, 44.6373]","[-13.8843, 70.2505, 98.2475]","[-14.1946, 72.2849, 101.006]","[-19.4475, 114.326, 157.714]","[-23.1902, 171.398, 233.67]","[-21.7278, 257.807, 348.0]","[-9.0666, 356.897, 480.0]","[30.6791, 499.098, 675.4]","[104.896, 652.89, 903.0]","[101.769, 647.667, 894.9]","[247.877, 834.193, 1214.5]","[253.326, 843.088, 1222.5]",,,,,,,
6093,8.60189796570497e+17,"[-12.9369, 28.7824, 50.5368]","[-13.5334, 30.0667, 52.925]","[-29.7474, 66.8678, 121.005]","[-46.5663, 106.145, 193.18]","[-67.924, 157.642, 287.34]","[-100.935, 241.381, 439.6]","[-135.321, 334.73, 607.2]","[-181.518, 471.741, 850.4]","[-179.618, 465.749, 840.2]","[-284.156, 845.909, 1502.5]","[-283.823, 843.957, 1497.5]","[-283.559, 844.95, 1505.5]",,,,,,,
6094,2.342011306770432e+17,"[-13.8337, 28.4689, 36.4833]","[-14.3117, 29.3714, 37.4756]","[-33.3473, 64.2383, 76.4483]","[-56.6237, 102.35, 120.259]","[-88.2879, 148.138, 174.734]","[-144.618, 216.371, 261.6]","[-217.32, 287.403, 361.8]","[-219.788, 289.48, 364.9]","[-485.769, 448.487, 670.0]",,,,,,,,,,
6095,3.918180466640814e+17,"[-8.90228, 30.1931, 59.7171]","[-18.4509, 69.7636, 144.226]","[-26.4279, 112.524, 235.057]","[-33.4853, 168.201, 352.44]","[-33.6776, 170.273, 356.789]","[-37.0486, 258.903, 542.0]","[-37.1076, 253.352, 530.4]","[-29.6157, 358.832, 750.8]","[0.62307, 501.406, 1054.0]","[26.0093, 576.028, 1218.5]","[157.062, 812.98, 1797.5]","[261.348, 948.401, 2152.5]",,,,,,,
6096,5.764850102787113e+17,"[-6.04559, 31.1919, 10.2662]","[-9.87995, 70.7132, 28.397]","[-9.53742, 115.021, 48.123]","[-0.369112, 172.198, 74.0258]",,,,,,,,,,,,,,,
6097,7.025702692433428e+17,"[-9.67853, 29.9217, 9.64367]","[-21.3643, 68.4115, 28.6641]","[-33.3432, 111.026, 49.6566]","[-47.2652, 164.819, 76.0053]","[-47.743, 166.775, 76.958]","[-66.6523, 250.816, 118.0]","[-84.5788, 349.406, 165.8]","[-102.935, 494.756, 234.8]","[-102.301, 488.556, 231.8]","[-111.934, 647.603, 307.2]","[-109.839, 814.522, 385.0]","[-91.0137, 1012.41, 477.2]",,,,,,,
6098,1.3061572790740582e+17,"[-8.5528, 30.3153, 8.14062]","[-20.0123, 69.039, 9.14258]","[-33.0982, 111.142, 10.2219]","[-50.8131, 164.692, 11.5719]","[-82.4571, 252.437, 13.8]","[-80.2015, 246.514, 13.8]","[-119.559, 344.815, 16.2]","[-117.227, 339.21, 16.2]","[-177.301, 472.475, 19.8]","[-174.699, 467.019, 19.8]","[-250.956, 614.153, 24.6]","[-334.965, 753.869, 27.0]","[-331.364, 748.252, 27.0]","[-451.61, 920.35, 37.8]","[-447.528, 914.979, 37.8]",,,,
6099,8.602004480893911e+17,"[-4.84907, 31.6102, 19.6783]","[-14.3143, 69.6367, 47.8296]","[-14.8616, 71.4295, 49.1709]","[-30.2851, 113.021, 80.5465]","[-56.2405, 162.541, 120.509]","[-117.445, 237.293, 187.88]","[-200.641, 295.814, 259.2]","[-374.882, 337.252, 387.4]","[-615.624, 247.341, 580.909]",,,,,,,,,,
6100,1.0809491227200717e+17,"[-10.1384, 29.7609, 9.46504]","[-23.8515, 67.2572, 25.2983]","[-40.0141, 107.869, 42.6778]","[-40.8006, 109.783, 43.5002]","[-62.8342, 160.712, 65.5744]","[-100.37, 238.465, 100.0]","[-150.364, 327.95, 140.8]","[-228.192, 445.741, 198.2]","[-326.513, 568.489, 261.6]","[-445.381, 690.401, 325.2]","[-606.472, 821.12, 417.4]",,,,,,,,
6101,7.521261516604047e+17,"[-12.465, 28.9474, 52.0608]","[-13.0419, 30.5056, 54.4223]","[-23.3113, 68.0537, 110.504]","[-28.0151, 111.475, 174.231]","[-28.0687, 113.523, 177.198]","[-23.8382, 171.197, 262.315]","[10.7519, 262.965, 409.24]","[96.1205, 349.188, 591.343]","[323.052, 382.131, 939.5]","[313.127, 384.617, 923.7]",,,,,,,,,
6102,8.106622265778504e+17,"[-6.20086, 31.1376, 10.3472]","[-11.2875, 70.3715, 26.2678]","[-13.841, 114.147, 43.8706]","[-13.8772, 116.179, 44.6873]","[-11.8083, 171.644, 67.2259]","[3.41541, 261.626, 104.0]","[2.05132, 256.104, 102.4]","[38.6528, 360.486, 146.8]","[35.9292, 354.627, 143.5]","[119.971, 486.946, 207.8]","[262.258, 606.743, 283.6]","[256.549, 603.352, 280.8]","[463.395, 678.804, 374.2]","[807.462, 625.741, 520.4]","[797.746, 629.981, 520.4]",,,,
6103,1.0808845264119398e+17,"[-2.25305, 32.5179, 14.9124]","[-3.23805, 72.3258, 36.7244]","[-2.04504, 116.543, 60.841]","[2.69387, 172.63, 91.4613]","[18.0514, 258.222, 138.4]","[48.805, 360.264, 195.8]","[110.139, 487.797, 272.7]","[212.223, 624.61, 365.8]","[349.415, 744.351, 460.6]","[346.832, 742.517, 466.4]","[568.156, 850.978, 601.8]",,,,,,,,
6104,3.828072052770734e+17,"[-11.9458, 29.1289, 40.6334]","[-12.6781, 30.8306, 43.1136]","[-28.4955, 65.6477, 94.422]","[-29.2609, 67.2232, 96.7721]","[-48.5199, 104.912, 153.51]","[-77.0642, 154.665, 230.386]","[-124.242, 224.981, 343.8]","[-191.351, 307.12, 485.6]","[-187.212, 302.587, 477.2]","[-290.747, 403.225, 671.2]","[-430.464, 502.749, 902.4]","[-424.698, 499.291, 893.1]","[-645.21, 600.744, 1222.5]","[-643.382, 601.02, 1217.5]","[-645.35, 599.836, 1225.5]",,,,
6105,8.602214762492723e+17,"[-11.8514, 29.162, 61.7173]","[-12.6496, 30.856, 65.6135]","[-29.9624, 66.0977, 147.253]","[-51.1473, 103.84, 237.893]","[-82.1972, 150.975, 355.726]","[-136.745, 219.698, 538.8]","[-209.891, 291.149, 754.6]","[-330.819, 376.504, 1066.0]","[-395.188, 408.934, 1218.5]","[-516.815, 452.17, 1495.5]","[-650.762, 478.988, 1794.5]","[-805.516, 488.74, 2152.5]",,,,,,,
6106,5.80979951252013e+17,"[-3.32326, 32.1437, 13.7415]","[-5.98651, 71.6585, 20.7416]","[-7.13744, 115.509, 28.4275]","[3.33207, 258.987, 53.4]","[3.71411, 261.557, 54.4]","[2.88918, 256.045, 53.2]","[23.263, 357.275, 71.2]","[69.4456, 495.427, 97.6]","[148.21, 643.804, 127.6]","[258.633, 782.702, 157.4]","[254.155, 777.912, 157.4]","[431.203, 925.708, 200.6]",,,,,,,
6107,5.449620119103734e+17,"[-10.17, 29.7498, 13.5653]","[-21.6081, 68.2984, 39.6615]","[-35.5794, 109.968, 68.14]","[-55.9138, 162.704, 104.635]","[-93.0535, 243.332, 162.2]","[-143.591, 332.682, 228.2]","[-223.459, 444.241, 316.4]","[-338.756, 566.475, 424.6]","[-470.433, 671.23, 531.2]","[-656.664, 774.741, 672.4]",,,,,,,,,
6108,8.106763140705812e+17,"[-11.757, 29.195, 69.8281]","[-11.932, 29.6583, 70.9627]","[-12.629, 31.5383, 75.5701]","[-36.7614, 109.956, 265.402]","[-47.8184, 164.597, 395.216]","[-48.1404, 166.577, 399.884]","[-56.7915, 254.64, 605.4]","[-53.6045, 356.52, 842.0]","[-20.0832, 517.889, 1224.5]","[22.8322, 628.266, 1498.5]","[167.955, 865.007, 2152.5]","[166.972, 864.027, 2147.5]","[168.937, 865.249, 2155.5]",,,,,,
6109,4.908927717002445e+17,"[-3.80269, 31.9761, 28.2203]","[-7.82589, 71.2119, 67.281]","[-11.4042, 115.147, 110.95]","[-14.6106, 171.016, 166.305]","[-16.8962, 260.435, 254.6]","[-15.3322, 357.487, 350.4]","[-5.70507, 499.362, 490.4]","[15.8633, 659.102, 649.0]","[49.1897, 822.518, 811.4]","[104.532, 1016.27, 1013.8]",,,,,,,,,
6110,1.0809257580979814e+17,"[-13.4002, 28.6204, 58.26]","[-13.8582, 29.7765, 60.6527]","[-26.4687, 66.5884, 136.48]","[-35.2765, 110.659, 224.132]","[-37.1708, 168.337, 337.048]","[-18.552, 257.579, 515.84]","[41.8061, 359.447, 751.0]","[37.4105, 354.317, 737.6]","[247.706, 466.258, 1221.5]","[379.205, 453.915, 1498.5]",,,,,,,,,
6111,4505523772719104.0,"[-5.53598, 31.37, 51.5833]","[-13.6869, 70.2985, 104.314]",,,,,,,,,,,,,,,,,
6112,1.486222923965399e+17,"[-13.4561, 28.6009, 10.1463]","[-13.9468, 29.6974, 10.6223]","[-29.8472, 66.1818, 26.5478]","[-45.9653, 106.524, 43.9022]","[-64.8031, 159.525, 66.3515]","[-88.8769, 241.31, 100.0]","[-110.876, 342.962, 140.8]","[-127.701, 486.221, 197.4]","[-127.285, 647.069, 260.4]","[-105.008, 811.463, 325.2]","[-41.6105, 1023.95, 417.4]","[-43.9647, 1017.83, 406.6]",,,,,,,
6113,6.034853737246228e+17,"[-11.993, 29.1124, 53.6015]","[-12.754, 30.7628, 56.3229]","[-31.1225, 65.8634, 116.423]","[-56.2157, 102.044, 184.162]","[-94.4197, 143.582, 270.995]",,,,,,,,,,,,,,
6114,2.3420009988489216e+17,"[-3.47126, 32.0919, 29.3861]","[-11.8849, 70.2265, 58.4992]","[-27.3053, 112.232, 92.0028]","[-28.1158, 114.048, 93.4914]","[-54.8979, 163.21, 136.125]","[-121.437, 236.305, 212.6]","[-115.825, 231.758, 206.6]","[-216.07, 288.033, 297.6]","[-400.798, 297.583, 447.88]","[-712.585, 356.559, 2947.5]",,,,,,,,,
6115,5.5844889641458074e+17,"[-3.12851, 32.2118, 13.7144]","[-8.79653, 70.9763, 33.1775]","[-17.6978, 114.908, 55.2705]","[-32.638, 168.464, 82.8663]","[-64.7393, 250.981, 127.0]","[-116.981, 345.153, 180.2]","[-207.851, 458.456, 253.4]","[-337.177, 563.925, 336.0]","[-512.364, 644.967, 428.2]","[-762.49, 674.966, 563.6]",,,,,,,,,
6116,6.71061839404073e+17,"[-9.15572, 30.1045, 21.3704]","[-20.8688, 68.6415, 64.5027]","[-33.229, 111.628, 112.424]","[-47.2819, 164.279, 170.668]","[-47.7737, 166.206, 172.79]","[-68.0073, 250.7, 265.2]","[-88.0292, 348.953, 372.4]","[-109.908, 484.878, 519.2]","[-127.245, 647.07, 692.8]","[-133.086, 1010.75, 1078.6]",,,,,,,,,
6117,8.601985926635192e+17,"[-10.6713, 29.5746, 20.6261]","[-11.5424, 31.845, 22.454]","[-26.156, 66.1877, 50.5469]","[-27.0876, 68.1976, 52.2127]","[-46.504, 106.77, 84.9093]","[-74.6918, 154.138, 126.658]","[-75.6797, 155.661, 128.03]","[-128.585, 226.366, 195.0]","[-197.176, 297.562, 271.2]","[-316.653, 385.684, 385.0]","[-477.017, 455.151, 519.2]","[-667.541, 484.888, 666.6]","[-915.32, 446.92, 861.8]",,,,,,
6118,5.269225995113595e+17,"[-6.77482, 30.9369, 5.4439]","[-13.6232, 69.8044, 11.5719]","[-13.9342, 71.8599, 11.8927]","[-19.1331, 114.43, 18.4609]","[-22.3897, 171.129, 26.6103]","[-19.3299, 260.609, 40.2]","[-5.01785, 356.516, 54.4]","[38.4674, 497.27, 77.2]","[121.708, 647.041, 104.8]","[241.512, 780.558, 130.0]","[457.268, 915.633, 179.0]",,,,,,,,
6119,5.539738153700557e+17,"[-9.91626, 29.8385, 51.9531]","[-30.7832, 66.1112, 120.827]","[-58.9462, 99.8191, 193.223]","[-104.47, 136.014, 288.495]","[-197.12, 171.326, 452.4]","[-326.042, 162.3, 670.92]",,,,,,,,,,,,,
6120,6.710439036206449e+17,"[-7.33724, 30.7403, 1.97882]","[-15.1246, 69.4399, 20.1331]","[-15.4361, 71.1629, 20.9405]","[-22.3421, 113.362, 40.3993]",,,,,,,,,,,,,,,
